x,y,ab_diff,step_time,hyp_count
0.0010713739108885718,0.006071118828369021,22.36321808051508,0.0000021,16
0.0046426202805176274,0.0024998724587402426,22.347197878494878,0.0004133,28
0.0035712463696288142,0.0035712463696288147,22.335193333040333,0.0009728,40
